TAG_TIMESTAMP,LOCAL_TIME,WELL_NAME,VALVE_NAME,TAG_NAME,TAG_VALUE,TAG_DESCRIPTION
29:30.0,9/11/2024 7:29,WELL_04,VALVE_B,PRESSURE_1,1214.636677,PRESSURE 1
28:13.2,9/11/2024 7:28,WELL_04,VALVE_B,PRESSURE_1,1240.272225,PRESSURE 1
27:15.0,9/11/2024 7:27,WELL_04,VALVE_B,PRESSURE_1,1265.907773,PRESSURE 1
26:36.6,9/11/2024 7:26,WELL_04,VALVE_B,PRESSURE_1,1291.543321,PRESSURE 1
26:07.5,9/11/2024 7:26,WELL_04,VALVE_B,PRESSURE_1,1317.178869,PRESSURE 1
25:45.4,9/11/2024 7:25,WELL_04,VALVE_B,PRESSURE_1,1342.814417,PRESSURE 1
25:27.9,9/11/2024 7:25,WELL_04,VALVE_B,PRESSURE_1,1368.449965,PRESSURE 1
25:16.3,9/11/2024 7:25,WELL_04,VALVE_B,PRESSURE_1,1394.085513,PRESSURE 1
25:08.2,9/11/2024 7:25,WELL_04,VALVE_B,PRESSURE_1,1419.721061,PRESSURE 1
25:01.2,9/11/2024 7:25,WELL_04,VALVE_B,PRESSURE_1,1449.01883,PRESSURE 1
24:56.5,9/11/2024 7:24,WELL_04,VALVE_B,PRESSURE_1,1477.095859,PRESSURE 1
24:48.4,9/11/2024 7:24,WELL_04,VALVE_B,PRESSURE_1,1503.952147,PRESSURE 1
24:47.2,9/11/2024 7:24,WELL_04,VALVE_B,PRESSURE_1,1374.553667,PRESSURE 1
24:46.0,9/11/2024 7:24,WELL_04,VALVE_B,PRESSURE_1,1401.409955,PRESSURE 1
24:44.9,9/11/2024 7:24,WELL_04,VALVE_B,PRESSURE_1,1475.875118,PRESSURE 1
24:36.1,9/11/2024 1:24,WELL_04,VALVE_B,PRESSURE_1,4.882961516,PRESSURE 1
30:37.5,9/10/2024 22:30,WELL_04,VALVE_B,PRESSURE_1,7.324442274,PRESSURE 1
28:08.9,9/10/2024 22:28,WELL_04,VALVE_B,PRESSURE_1,1221.961119,PRESSURE 1
22:45.3,9/10/2024 22:22,WELL_04,VALVE_B,PRESSURE_1,1247.596667,PRESSURE 1
17:45.1,9/10/2024 22:17,WELL_04,VALVE_B,PRESSURE_1,1273.232215,PRESSURE 1
13:31.4,9/10/2024 22:13,WELL_04,VALVE_B,PRESSURE_1,1298.867763,PRESSURE 1
03:12.3,9/10/2024 22:03,WELL_04,VALVE_B,PRESSURE_1,1324.503311,PRESSURE 1
00:06.1,9/10/2024 22:00,WELL_04,VALVE_B,PRESSURE_1,1298.867763,PRESSURE 1
59:05.6,9/10/2024 21:59,WELL_04,VALVE_B,PRESSURE_1,1273.232215,PRESSURE 1
58:26.0,9/10/2024 21:58,WELL_04,VALVE_B,PRESSURE_1,1247.596667,PRESSURE 1
57:51.1,9/10/2024 21:57,WELL_04,VALVE_B,PRESSURE_1,1220.740379,PRESSURE 1
57:22.0,9/10/2024 21:57,WELL_04,VALVE_B,PRESSURE_1,1193.884091,PRESSURE 1
54:55.4,9/10/2024 21:54,WELL_04,VALVE_B,PRESSURE_1,1165.807062,PRESSURE 1
51:17.7,9/10/2024 21:51,WELL_04,VALVE_B,PRESSURE_1,1191.44261,PRESSURE 1
47:47.1,9/10/2024 21:47,WELL_04,VALVE_B,PRESSURE_1,1217.078158,PRESSURE 1
43:57.8,9/10/2024 21:43,WELL_04,VALVE_B,PRESSURE_1,1242.713706,PRESSURE 1
40:51.6,9/10/2024 21:40,WELL_04,VALVE_B,PRESSURE_1,1268.349254,PRESSURE 1
38:16.9,9/10/2024 21:38,WELL_04,VALVE_B,PRESSURE_1,1293.984802,PRESSURE 1
36:04.2,9/10/2024 21:36,WELL_04,VALVE_B,PRESSURE_1,1319.62035,PRESSURE 1
33:14.3,9/10/2024 21:33,WELL_04,VALVE_B,PRESSURE_1,1345.255898,PRESSURE 1
28:49.0,9/10/2024 21:28,WELL_04,VALVE_B,PRESSURE_1,1370.891446,PRESSURE 1
26:07.2,9/10/2024 21:26,WELL_04,VALVE_B,PRESSURE_1,1345.255898,PRESSURE 1
23:20.8,9/10/2024 21:23,WELL_04,VALVE_B,PRESSURE_1,1319.62035,PRESSURE 1
22:01.6,9/10/2024 21:22,WELL_04,VALVE_B,PRESSURE_1,1293.984802,PRESSURE 1
20:53.0,9/10/2024 21:20,WELL_04,VALVE_B,PRESSURE_1,1268.349254,PRESSURE 1
19:59.5,9/10/2024 21:19,WELL_04,VALVE_B,PRESSURE_1,1242.713706,PRESSURE 1
19:12.9,9/10/2024 21:19,WELL_04,VALVE_B,PRESSURE_1,1217.078158,PRESSURE 1
18:31.0,9/10/2024 21:18,WELL_04,VALVE_B,PRESSURE_1,1191.44261,PRESSURE 1
17:39.8,9/10/2024 21:17,WELL_04,VALVE_B,PRESSURE_1,1165.807062,PRESSURE 1
17:08.4,9/10/2024 21:17,WELL_04,VALVE_B,PRESSURE_1,1191.44261,PRESSURE 1
16:47.4,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1217.078158,PRESSURE 1
16:38.1,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1243.934446,PRESSURE 1
16:30.0,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1269.569994,PRESSURE 1
16:23.0,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1295.205542,PRESSURE 1
16:16.0,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1320.84109,PRESSURE 1
16:10.2,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1346.476638,PRESSURE 1
16:03.2,9/10/2024 21:16,WELL_04,VALVE_B,PRESSURE_1,1375.774407,PRESSURE 1
15:57.4,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1401.409955,PRESSURE 1
15:51.6,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1429.486984,PRESSURE 1
15:37.6,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1457.564013,PRESSURE 1
15:34.1,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1424.604022,PRESSURE 1
15:31.8,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1395.306253,PRESSURE 1
15:28.3,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1345.255898,PRESSURE 1
15:24.8,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1298.867763,PRESSURE 1
15:22.5,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1252.479629,PRESSURE 1
15:17.8,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1226.844081,PRESSURE 1
15:12.0,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1252.479629,PRESSURE 1
15:06.2,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1285.439619,PRESSURE 1
15:01.5,9/10/2024 21:15,WELL_04,VALVE_B,PRESSURE_1,1315.958129,PRESSURE 1
14:56.9,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1345.255898,PRESSURE 1
14:52.2,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1373.332926,PRESSURE 1
14:48.7,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1401.409955,PRESSURE 1
14:44.1,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1431.928465,PRESSURE 1
14:40.6,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1464.888455,PRESSURE 1
14:39.4,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1433.149205,PRESSURE 1
14:37.1,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1325.724052,PRESSURE 1
14:35.9,9/10/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1379.436628,PRESSURE 1
22:46.7,9/10/2024 11:22,WELL_04,VALVE_B,PRESSURE_1,12.20740379,PRESSURE 1
22:17.6,9/10/2024 11:22,WELL_04,VALVE_B,PRESSURE_1,1306.192206,PRESSURE 1
14:16.9,9/10/2024 11:14,WELL_04,VALVE_B,PRESSURE_1,1280.556658,PRESSURE 1
02:55.0,9/10/2024 11:02,WELL_04,VALVE_B,PRESSURE_1,1254.92111,PRESSURE 1
48:11.7,9/10/2024 10:48,WELL_04,VALVE_B,PRESSURE_1,1229.285562,PRESSURE 1
32:45.4,9/10/2024 10:32,WELL_04,VALVE_B,PRESSURE_1,1254.92111,PRESSURE 1
32:09.3,9/10/2024 10:32,WELL_04,VALVE_B,PRESSURE_1,1228.064821,PRESSURE 1
31:34.4,9/10/2024 10:31,WELL_04,VALVE_B,PRESSURE_1,1201.208533,PRESSURE 1
31:06.4,9/10/2024 10:31,WELL_04,VALVE_B,PRESSURE_1,1175.572985,PRESSURE 1
30:28.0,9/10/2024 10:30,WELL_04,VALVE_B,PRESSURE_1,1149.937437,PRESSURE 1
29:35.7,9/10/2024 10:29,WELL_04,VALVE_B,PRESSURE_1,1175.572985,PRESSURE 1
29:03.1,9/10/2024 10:29,WELL_04,VALVE_B,PRESSURE_1,1201.208533,PRESSURE 1
28:34.0,9/10/2024 10:28,WELL_04,VALVE_B,PRESSURE_1,1226.844081,PRESSURE 1
28:16.5,9/10/2024 10:28,WELL_04,VALVE_B,PRESSURE_1,1253.700369,PRESSURE 1
28:02.6,9/10/2024 10:28,WELL_04,VALVE_B,PRESSURE_1,1280.556658,PRESSURE 1
27:49.8,9/10/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1307.412946,PRESSURE 1
27:38.1,9/10/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1336.710715,PRESSURE 1
27:28.8,9/10/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1364.787744,PRESSURE 1
27:20.7,9/10/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1390.423292,PRESSURE 1
27:12.5,9/10/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1418.50032,PRESSURE 1
26:58.6,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1446.577349,PRESSURE 1
26:53.9,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1417.27958,PRESSURE 1
26:50.4,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1379.436628,PRESSURE 1
26:46.9,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1350.138859,PRESSURE 1
26:44.6,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1320.84109,PRESSURE 1
26:41.1,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1290.322581,PRESSURE 1
26:31.8,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1256.14185,PRESSURE 1
26:24.8,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1285.439619,PRESSURE 1
26:19.0,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1311.075167,PRESSURE 1
26:13.2,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1339.152196,PRESSURE 1
26:08.5,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1364.787744,PRESSURE 1
26:03.9,9/10/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1392.864772,PRESSURE 1
25:58.0,9/10/2024 10:25,WELL_04,VALVE_B,PRESSURE_1,1420.941801,PRESSURE 1
25:53.4,9/10/2024 10:25,WELL_04,VALVE_B,PRESSURE_1,1447.79809,PRESSURE 1
25:52.2,9/10/2024 10:25,WELL_04,VALVE_B,PRESSURE_1,1300.088504,PRESSURE 1
25:49.9,9/10/2024 10:25,WELL_04,VALVE_B,PRESSURE_1,1331.827754,PRESSURE 1
17:20.6,9/10/2024 1:17,WELL_04,VALVE_B,PRESSURE_1,6.103701895,PRESSURE 1
12:58.8,9/10/2024 1:12,WELL_04,VALVE_B,PRESSURE_1,1193.884091,PRESSURE 1
07:25.9,9/10/2024 1:07,WELL_04,VALVE_B,PRESSURE_1,1219.519639,PRESSURE 1
02:18.7,9/10/2024 1:02,WELL_04,VALVE_B,PRESSURE_1,1245.155187,PRESSURE 1
56:36.6,9/10/2024 0:56,WELL_04,VALVE_B,PRESSURE_1,1270.790735,PRESSURE 1
51:32.8,9/10/2024 0:51,WELL_04,VALVE_B,PRESSURE_1,1296.426283,PRESSURE 1
47:36.6,9/10/2024 0:47,WELL_04,VALVE_B,PRESSURE_1,1322.061831,PRESSURE 1
43:57.8,9/10/2024 0:43,WELL_04,VALVE_B,PRESSURE_1,1347.697378,PRESSURE 1
40:55.1,9/10/2024 0:40,WELL_04,VALVE_B,PRESSURE_1,1373.332926,PRESSURE 1
38:23.8,9/10/2024 0:38,WELL_04,VALVE_B,PRESSURE_1,1398.968474,PRESSURE 1
36:18.1,9/10/2024 0:36,WELL_04,VALVE_B,PRESSURE_1,1424.604022,PRESSURE 1
34:34.6,9/10/2024 0:34,WELL_04,VALVE_B,PRESSURE_1,1450.23957,PRESSURE 1
33:10.8,9/10/2024 0:33,WELL_04,VALVE_B,PRESSURE_1,1475.875118,PRESSURE 1
31:59.8,9/10/2024 0:31,WELL_04,VALVE_B,PRESSURE_1,1501.510666,PRESSURE 1
29:37.8,9/10/2024 0:29,WELL_04,VALVE_B,PRESSURE_1,1527.146214,PRESSURE 1
28:03.5,9/10/2024 0:28,WELL_04,VALVE_B,PRESSURE_1,1500.289926,PRESSURE 1
26:52.6,9/10/2024 0:26,WELL_04,VALVE_B,PRESSURE_1,1474.654378,PRESSURE 1
25:24.1,9/10/2024 0:25,WELL_04,VALVE_B,PRESSURE_1,1449.01883,PRESSURE 1
24:38.7,9/10/2024 0:24,WELL_04,VALVE_B,PRESSURE_1,1423.383282,PRESSURE 1
23:53.3,9/10/2024 0:23,WELL_04,VALVE_B,PRESSURE_1,1397.747734,PRESSURE 1
22:34.2,9/10/2024 0:22,WELL_04,VALVE_B,PRESSURE_1,1372.112186,PRESSURE 1
21:36.0,9/10/2024 0:21,WELL_04,VALVE_B,PRESSURE_1,1346.476638,PRESSURE 1
20:56.5,9/10/2024 0:20,WELL_04,VALVE_B,PRESSURE_1,1320.84109,PRESSURE 1
20:19.2,9/10/2024 0:20,WELL_04,VALVE_B,PRESSURE_1,1295.205542,PRESSURE 1
19:42.0,9/10/2024 0:19,WELL_04,VALVE_B,PRESSURE_1,1269.569994,PRESSURE 1
19:05.9,9/10/2024 0:19,WELL_04,VALVE_B,PRESSURE_1,1243.934446,PRESSURE 1
18:28.7,9/10/2024 0:18,WELL_04,VALVE_B,PRESSURE_1,1218.298898,PRESSURE 1
17:52.6,9/10/2024 0:17,WELL_04,VALVE_B,PRESSURE_1,1191.44261,PRESSURE 1
16:34.6,9/10/2024 0:16,WELL_04,VALVE_B,PRESSURE_1,1165.807062,PRESSURE 1
15:52.7,9/10/2024 0:15,WELL_04,VALVE_B,PRESSURE_1,1192.66335,PRESSURE 1
15:12.0,9/10/2024 0:15,WELL_04,VALVE_B,PRESSURE_1,1218.298898,PRESSURE 1
14:56.9,9/10/2024 0:14,WELL_04,VALVE_B,PRESSURE_1,1246.375927,PRESSURE 1
14:42.9,9/10/2024 0:14,WELL_04,VALVE_B,PRESSURE_1,1274.452956,PRESSURE 1
14:31.3,9/10/2024 0:14,WELL_04,VALVE_B,PRESSURE_1,1300.088504,PRESSURE 1
14:20.8,9/10/2024 0:14,WELL_04,VALVE_B,PRESSURE_1,1326.944792,PRESSURE 1
14:11.5,9/10/2024 0:14,WELL_04,VALVE_B,PRESSURE_1,1352.58034,PRESSURE 1
14:03.3,9/10/2024 0:14,WELL_04,VALVE_B,PRESSURE_1,1381.878109,PRESSURE 1
13:56.3,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1407.513657,PRESSURE 1
13:35.4,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1436.811426,PRESSURE 1
13:31.9,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1406.292917,PRESSURE 1
13:28.4,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1372.112186,PRESSURE 1
13:26.1,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1339.152196,PRESSURE 1
13:22.6,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1302.529984,PRESSURE 1
13:09.8,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1258.583331,PRESSURE 1
13:04.0,9/10/2024 0:13,WELL_04,VALVE_B,PRESSURE_1,1286.66036,PRESSURE 1
12:58.2,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1317.178869,PRESSURE 1
12:52.3,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1346.476638,PRESSURE 1
12:46.5,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1375.774407,PRESSURE 1
12:41.9,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1406.292917,PRESSURE 1
12:33.7,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1433.149205,PRESSURE 1
12:32.6,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1309.854427,PRESSURE 1
12:31.4,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1339.152196,PRESSURE 1
12:30.2,9/10/2024 0:12,WELL_04,VALVE_B,PRESSURE_1,1374.553667,PRESSURE 1
51:19.7,9/9/2024 13:51,WELL_04,VALVE_B,PRESSURE_1,14.64888455,PRESSURE 1
13:18.8,9/9/2024 13:13,WELL_04,VALVE_B,PRESSURE_1,1383.098849,PRESSURE 1
07:21.5,9/9/2024 13:07,WELL_04,VALVE_B,PRESSURE_1,1408.734397,PRESSURE 1
04:45.6,9/9/2024 13:04,WELL_04,VALVE_B,PRESSURE_1,1434.369945,PRESSURE 1
02:14.3,9/9/2024 13:02,WELL_04,VALVE_B,PRESSURE_1,1460.005493,PRESSURE 1
00:49.4,9/9/2024 13:00,WELL_04,VALVE_B,PRESSURE_1,1485.641041,PRESSURE 1
59:52.3,9/9/2024 12:59,WELL_04,VALVE_B,PRESSURE_1,1511.276589,PRESSURE 1
59:02.3,9/9/2024 12:59,WELL_04,VALVE_B,PRESSURE_1,1536.912137,PRESSURE 1
58:29.7,9/9/2024 12:58,WELL_04,VALVE_B,PRESSURE_1,1511.276589,PRESSURE 1
57:58.3,9/9/2024 12:57,WELL_04,VALVE_B,PRESSURE_1,1485.641041,PRESSURE 1
57:30.3,9/9/2024 12:57,WELL_04,VALVE_B,PRESSURE_1,1460.005493,PRESSURE 1
57:00.1,9/9/2024 12:57,WELL_04,VALVE_B,PRESSURE_1,1434.369945,PRESSURE 1
56:28.7,9/9/2024 12:56,WELL_04,VALVE_B,PRESSURE_1,1408.734397,PRESSURE 1
55:58.4,9/9/2024 12:55,WELL_04,VALVE_B,PRESSURE_1,1383.098849,PRESSURE 1
55:28.3,9/9/2024 12:55,WELL_04,VALVE_B,PRESSURE_1,1357.463301,PRESSURE 1
54:59.2,9/9/2024 12:54,WELL_04,VALVE_B,PRESSURE_1,1331.827754,PRESSURE 1
54:31.3,9/9/2024 12:54,WELL_04,VALVE_B,PRESSURE_1,1306.192206,PRESSURE 1
54:05.7,9/9/2024 12:54,WELL_04,VALVE_B,PRESSURE_1,1280.556658,PRESSURE 1
53:50.6,9/9/2024 12:53,WELL_04,VALVE_B,PRESSURE_1,1254.92111,PRESSURE 1
53:35.4,9/9/2024 12:53,WELL_04,VALVE_B,PRESSURE_1,1228.064821,PRESSURE 1
53:21.5,9/9/2024 12:53,WELL_04,VALVE_B,PRESSURE_1,1202.429273,PRESSURE 1
53:13.3,9/9/2024 12:53,WELL_04,VALVE_B,PRESSURE_1,1176.793725,PRESSURE 1
52:54.7,9/9/2024 12:52,WELL_04,VALVE_B,PRESSURE_1,1151.158177,PRESSURE 1
52:34.9,9/9/2024 12:52,WELL_04,VALVE_B,PRESSURE_1,1176.793725,PRESSURE 1
52:18.6,9/9/2024 12:52,WELL_04,VALVE_B,PRESSURE_1,1203.650014,PRESSURE 1
52:03.5,9/9/2024 12:52,WELL_04,VALVE_B,PRESSURE_1,1229.285562,PRESSURE 1
51:51.9,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1256.14185,PRESSURE 1
51:41.4,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1281.777398,PRESSURE 1
51:32.1,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1307.412946,PRESSURE 1
51:23.9,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1333.048494,PRESSURE 1
51:15.8,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1358.684042,PRESSURE 1
51:07.6,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1386.761071,PRESSURE 1
51:00.7,9/9/2024 12:51,WELL_04,VALVE_B,PRESSURE_1,1414.838099,PRESSURE 1
50:54.8,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1440.473647,PRESSURE 1
50:45.5,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1468.550676,PRESSURE 1
50:42.0,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1441.694388,PRESSURE 1
50:38.5,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1405.072176,PRESSURE 1
50:37.4,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1376.995148,PRESSURE 1
50:35.1,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1351.3596,PRESSURE 1
50:32.7,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1323.282571,PRESSURE 1
50:30.4,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1293.984802,PRESSURE 1
50:29.2,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1263.466292,PRESSURE 1
50:19.9,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1237.830744,PRESSURE 1
50:12.9,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1268.349254,PRESSURE 1
50:07.1,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1297.647023,PRESSURE 1
50:02.5,9/9/2024 12:50,WELL_04,VALVE_B,PRESSURE_1,1323.282571,PRESSURE 1
49:56.7,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1350.138859,PRESSURE 1
49:52.0,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1378.215888,PRESSURE 1
49:47.3,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1406.292917,PRESSURE 1
49:42.7,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1433.149205,PRESSURE 1
49:39.2,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1458.784753,PRESSURE 1
49:36.9,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1289.10184,PRESSURE 1
49:35.7,9/9/2024 12:49,WELL_04,VALVE_B,PRESSURE_1,1337.931455,PRESSURE 1
20:13.3,9/9/2024 3:20,WELL_04,VALVE_B,PRESSURE_1,7.324442274,PRESSURE 1
17:45.5,9/9/2024 3:17,WELL_04,VALVE_B,PRESSURE_1,1229.285562,PRESSURE 1
16:00.8,9/9/2024 3:16,WELL_04,VALVE_B,PRESSURE_1,1203.650014,PRESSURE 1
06:39.9,9/9/2024 3:06,WELL_04,VALVE_B,PRESSURE_1,1178.014466,PRESSURE 1
00:50.7,9/9/2024 3:00,WELL_04,VALVE_B,PRESSURE_1,1203.650014,PRESSURE 1
55:23.7,9/9/2024 2:55,WELL_04,VALVE_B,PRESSURE_1,1229.285562,PRESSURE 1
48:14.3,9/9/2024 2:48,WELL_04,VALVE_B,PRESSURE_1,1254.92111,PRESSURE 1
46:33.1,9/9/2024 2:46,WELL_04,VALVE_B,PRESSURE_1,1229.285562,PRESSURE 1
45:26.7,9/9/2024 2:45,WELL_04,VALVE_B,PRESSURE_1,1203.650014,PRESSURE 1
41:50.3,9/9/2024 2:41,WELL_04,VALVE_B,PRESSURE_1,1176.793725,PRESSURE 1
37:36.6,9/9/2024 2:37,WELL_04,VALVE_B,PRESSURE_1,1202.429273,PRESSURE 1
33:59.0,9/9/2024 2:33,WELL_04,VALVE_B,PRESSURE_1,1228.064821,PRESSURE 1
30:50.4,9/9/2024 2:30,WELL_04,VALVE_B,PRESSURE_1,1253.700369,PRESSURE 1
27:48.9,9/9/2024 2:27,WELL_04,VALVE_B,PRESSURE_1,1279.335917,PRESSURE 1
25:24.6,9/9/2024 2:25,WELL_04,VALVE_B,PRESSURE_1,1304.971465,PRESSURE 1
23:32.9,9/9/2024 2:23,WELL_04,VALVE_B,PRESSURE_1,1330.607013,PRESSURE 1
21:56.3,9/9/2024 2:21,WELL_04,VALVE_B,PRESSURE_1,1356.242561,PRESSURE 1
20:11.5,9/9/2024 2:20,WELL_04,VALVE_B,PRESSURE_1,1381.878109,PRESSURE 1
18:16.3,9/9/2024 2:18,WELL_04,VALVE_B,PRESSURE_1,1407.513657,PRESSURE 1
17:05.3,9/9/2024 2:17,WELL_04,VALVE_B,PRESSURE_1,1433.149205,PRESSURE 1
16:01.3,9/9/2024 2:16,WELL_04,VALVE_B,PRESSURE_1,1458.784753,PRESSURE 1
15:09.0,9/9/2024 2:15,WELL_04,VALVE_B,PRESSURE_1,1484.420301,PRESSURE 1
13:41.7,9/9/2024 2:13,WELL_04,VALVE_B,PRESSURE_1,1511.276589,PRESSURE 1
13:17.2,9/9/2024 2:13,WELL_04,VALVE_B,PRESSURE_1,1484.420301,PRESSURE 1
12:54.0,9/9/2024 2:12,WELL_04,VALVE_B,PRESSURE_1,1458.784753,PRESSURE 1
12:29.5,9/9/2024 2:12,WELL_04,VALVE_B,PRESSURE_1,1431.928465,PRESSURE 1
12:06.3,9/9/2024 2:12,WELL_04,VALVE_B,PRESSURE_1,1406.292917,PRESSURE 1
11:46.5,9/9/2024 2:11,WELL_04,VALVE_B,PRESSURE_1,1380.657369,PRESSURE 1
11:29.0,9/9/2024 2:11,WELL_04,VALVE_B,PRESSURE_1,1355.021821,PRESSURE 1
11:11.6,9/9/2024 2:11,WELL_04,VALVE_B,PRESSURE_1,1328.165532,PRESSURE 1
10:56.4,9/9/2024 2:10,WELL_04,VALVE_B,PRESSURE_1,1302.529984,PRESSURE 1
10:43.6,9/9/2024 2:10,WELL_04,VALVE_B,PRESSURE_1,1275.673696,PRESSURE 1
10:30.8,9/9/2024 2:10,WELL_04,VALVE_B,PRESSURE_1,1248.817408,PRESSURE 1
10:20.4,9/9/2024 2:10,WELL_04,VALVE_B,PRESSURE_1,1223.18186,PRESSURE 1
10:09.9,9/9/2024 2:10,WELL_04,VALVE_B,PRESSURE_1,1193.884091,PRESSURE 1
09:38.5,9/9/2024 2:09,WELL_04,VALVE_B,PRESSURE_1,1168.248543,PRESSURE 1
09:23.3,9/9/2024 2:09,WELL_04,VALVE_B,PRESSURE_1,1193.884091,PRESSURE 1
09:07.0,9/9/2024 2:09,WELL_04,VALVE_B,PRESSURE_1,1223.18186,PRESSURE 1
08:53.1,9/9/2024 2:08,WELL_04,VALVE_B,PRESSURE_1,1253.700369,PRESSURE 1
08:40.3,9/9/2024 2:08,WELL_04,VALVE_B,PRESSURE_1,1280.556658,PRESSURE 1
08:29.8,9/9/2024 2:08,WELL_04,VALVE_B,PRESSURE_1,1307.412946,PRESSURE 1
08:18.2,9/9/2024 2:08,WELL_04,VALVE_B,PRESSURE_1,1334.269234,PRESSURE 1
08:08.9,9/9/2024 2:08,WELL_04,VALVE_B,PRESSURE_1,1362.346263,PRESSURE 1
